forecast_date,expected_inflow,expected_outflow,source,confidence_level
2025-03-31,200000,0,Payroll,Medium
2025-04-01,100000,40000,Rent,High
2025-04-02,0,120000,Client Invoice,Medium
2025-04-03,50000,0,Client Invoice,High
2025-04-04,200000,120000,Client Invoice,Medium
2025-04-05,100000,80000,Utility,Medium
2025-04-06,50000,0,Rent,Low
2025-04-07,0,120000,Utility,High
2025-04-08,50000,120000,Rent,Low
2025-04-09,200000,40000,Client Invoice,High
2025-04-10,0,0,Client Invoice,Medium
2025-04-11,0,40000,Utility,Low
2025-04-12,0,80000,Rent,Low
2025-04-13,0,40000,Client Invoice,Medium
2025-04-14,100000,80000,Client Invoice,Medium
2025-04-15,200000,80000,Payroll,High
2025-04-16,50000,0,Utility,Medium
2025-04-17,100000,80000,Client Invoice,Low
2025-04-18,0,80000,Rent,Low
2025-04-19,100000,80000,Client Invoice,High
2025-04-20,200000,120000,Rent,Medium
2025-04-21,50000,120000,Utility,Low
2025-04-22,100000,120000,Payroll,High
2025-04-23,0,40000,Client Invoice,High
2025-04-24,0,40000,Payroll,Low
2025-04-25,50000,80000,Rent,High
2025-04-26,50000,0,Payroll,Low
2025-04-27,100000,120000,Client Invoice,Low
2025-04-28,0,80000,Utility,Low
2025-04-29,100000,120000,Payroll,Low
2025-04-30,0,80000,Rent,Low
2025-05-01,200000,80000,Payroll,High
2025-05-02,200000,80000,Rent,High
2025-05-03,200000,0,Utility,Low
2025-05-04,100000,0,Rent,Medium
2025-05-05,200000,40000,Payroll,Low
2025-05-06,100000,0,Client Invoice,High
2025-05-07,200000,0,Utility,High
2025-05-08,100000,0,Rent,High
2025-05-09,50000,120000,Utility,Medium
2025-05-10,100000,0,Rent,Medium
2025-05-11,200000,40000,Payroll,Medium
2025-05-12,0,40000,Client Invoice,High
2025-05-13,50000,40000,Payroll,High
2025-05-14,100000,40000,Utility,High
2025-05-15,200000,40000,Client Invoice,Low
2025-05-16,0,0,Rent,Low
2025-05-17,0,120000,Client Invoice,Low
2025-05-18,100000,40000,Rent,High
2025-05-19,100000,120000,Client Invoice,Medium
2025-05-20,50000,80000,Utility,High
2025-05-21,0,40000,Utility,Medium
2025-05-22,100000,80000,Client Invoice,High
2025-05-23,50000,0,Utility,High
2025-05-24,50000,80000,Client Invoice,Low
2025-05-25,0,0,Client Invoice,Low
2025-05-26,0,40000,Client Invoice,Low
2025-05-27,50000,0,Payroll,Low
2025-05-28,0,0,Payroll,High
2025-05-29,200000,120000,Client Invoice,Medium
2025-05-30,0,80000,Rent,Low
2025-05-31,100000,40000,Payroll,Low
2025-06-01,0,40000,Rent,Medium
2025-06-02,200000,120000,Rent,Medium
2025-06-03,100000,80000,Client Invoice,Medium
2025-06-04,100000,0,Rent,High
2025-06-05,50000,40000,Rent,Low
2025-06-06,50000,80000,Utility,Low
2025-06-07,50000,0,Utility,Medium
2025-06-08,0,40000,Utility,High
2025-06-09,0,80000,Utility,Medium
2025-06-10,50000,120000,Rent,High
2025-06-11,50000,0,Client Invoice,Medium
2025-06-12,0,80000,Payroll,Medium
2025-06-13,100000,120000,Payroll,Low
2025-06-14,50000,120000,Client Invoice,High
2025-06-15,200000,0,Rent,Medium
2025-06-16,0,40000,Utility,Low
2025-06-17,100000,40000,Rent,Medium
2025-06-18,100000,80000,Utility,Medium
2025-06-19,50000,0,Client Invoice,Medium
2025-06-20,100000,40000,Utility,Medium
2025-06-21,100000,120000,Payroll,High
2025-06-22,100000,80000,Payroll,Medium
2025-06-23,0,40000,Payroll,Low
2025-06-24,0,0,Client Invoice,Medium
2025-06-25,200000,0,Client Invoice,Medium
2025-06-26,200000,120000,Client Invoice,High
2025-06-27,0,40000,Rent,Medium
2025-06-28,100000,80000,Client Invoice,High
2025-06-29,100000,80000,Utility,Low
2025-06-30,50000,40000,Utility,Low
2025-07-01,0,80000,Client Invoice,High
2025-07-02,200000,80000,Client Invoice,Low
2025-07-03,50000,40000,Utility,High
2025-07-04,100000,80000,Utility,Low
2025-07-05,100000,40000,Client Invoice,High
2025-07-06,100000,80000,Payroll,High
2025-07-07,50000,40000,Payroll,Low
2025-07-08,200000,80000,Payroll,Medium
2025-07-09,50000,120000,Rent,Low
2025-07-10,0,40000,Utility,High
2025-07-11,50000,120000,Utility,Low
2025-07-12,0,40000,Rent,High
2025-07-13,100000,120000,Payroll,High
2025-07-14,0,120000,Rent,Low
2025-07-15,200000,120000,Payroll,Medium
2025-07-16,0,120000,Payroll,Medium
2025-07-17,100000,0,Utility,Medium
2025-07-18,0,120000,Utility,Medium
2025-07-19,50000,40000,Utility,High
2025-07-20,50000,40000,Client Invoice,Low
2025-07-21,50000,0,Client Invoice,High
2025-07-22,100000,120000,Payroll,Low
2025-07-23,50000,120000,Utility,Low
2025-07-24,50000,0,Utility,Medium
2025-07-25,100000,40000,Utility,High
2025-07-26,0,0,Utility,High
2025-07-27,200000,80000,Utility,Low
2025-07-28,200000,0,Payroll,Medium
2025-07-29,50000,0,Payroll,Low
2025-07-30,50000,0,Rent,Medium
2025-07-31,0,80000,Utility,Low
2025-08-01,0,120000,Payroll,High
2025-08-02,50000,0,Utility,High
2025-08-03,100000,120000,Utility,Low
2025-08-04,100000,40000,Payroll,Medium
2025-08-05,200000,0,Utility,Medium
2025-08-06,100000,80000,Client Invoice,Medium
2025-08-07,50000,0,Client Invoice,High
2025-08-08,0,120000,Client Invoice,Low
2025-08-09,50000,40000,Rent,Low
2025-08-10,50000,40000,Rent,Low
2025-08-11,200000,120000,Client Invoice,Medium
2025-08-12,200000,80000,Client Invoice,Low
2025-08-13,100000,40000,Rent,Low
2025-08-14,50000,40000,Rent,Medium
2025-08-15,0,40000,Rent,Low
2025-08-16,100000,120000,Utility,High
2025-08-17,200000,40000,Utility,High
2025-08-18,200000,120000,Client Invoice,Medium
2025-08-19,100000,80000,Rent,Medium
2025-08-20,200000,80000,Payroll,Low
2025-08-21,50000,80000,Payroll,Medium
2025-08-22,50000,40000,Utility,Low
2025-08-23,0,80000,Rent,Low
2025-08-24,100000,0,Utility,High
2025-08-25,100000,0,Client Invoice,Low
2025-08-26,0,0,Utility,High
2025-08-27,0,80000,Payroll,High
2025-08-28,50000,0,Client Invoice,High
2025-08-29,200000,0,Client Invoice,High
2025-08-30,100000,80000,Client Invoice,High
2025-08-31,100000,0,Client Invoice,High
2025-09-01,50000,0,Client Invoice,High
2025-09-02,200000,120000,Rent,Low
2025-09-03,100000,120000,Rent,High
2025-09-04,200000,120000,Payroll,High
2025-09-05,50000,120000,Payroll,Medium
2025-09-06,100000,120000,Payroll,Low
2025-09-07,200000,40000,Payroll,High
2025-09-08,100000,0,Client Invoice,High
2025-09-09,50000,0,Payroll,High
2025-09-10,50000,40000,Client Invoice,Low
2025-09-11,0,0,Payroll,Low
2025-09-12,50000,80000,Utility,High
2025-09-13,200000,40000,Client Invoice,Medium
2025-09-14,0,40000,Client Invoice,High
2025-09-15,100000,40000,Client Invoice,High
2025-09-16,50000,80000,Payroll,High
2025-09-17,100000,80000,Utility,Low
2025-09-18,0,0,Utility,Medium
2025-09-19,0,40000,Utility,High
2025-09-20,0,40000,Utility,High
2025-09-21,100000,0,Rent,High
2025-09-22,200000,40000,Payroll,Medium
2025-09-23,0,120000,Payroll,Low
2025-09-24,100000,120000,Rent,Medium
2025-09-25,100000,40000,Client Invoice,Low
2025-09-26,100000,120000,Client Invoice,High
2025-09-27,50000,80000,Rent,Low
2025-09-28,50000,0,Utility,Low
2025-09-29,200000,40000,Client Invoice,High
2025-09-30,0,80000,Utility,High
2025-10-01,50000,120000,Payroll,High
2025-10-02,200000,40000,Rent,Medium
2025-10-03,100000,80000,Payroll,High
2025-10-04,200000,0,Utility,Low
2025-10-05,50000,80000,Rent,Low
2025-10-06,50000,80000,Utility,Low
2025-10-07,50000,120000,Client Invoice,High
2025-10-08,0,80000,Client Invoice,Medium
2025-10-09,100000,120000,Client Invoice,Medium
2025-10-10,50000,0,Utility,Medium
2025-10-11,200000,40000,Payroll,Low
2025-10-12,0,120000,Client Invoice,High
2025-10-13,200000,120000,Utility,Low
2025-10-14,50000,80000,Client Invoice,Medium
2025-10-15,0,120000,Client Invoice,Medium
2025-10-16,50000,40000,Utility,High
2025-10-17,0,0,Client Invoice,High
2025-10-18,100000,120000,Payroll,Low
2025-10-19,100000,120000,Rent,Medium
2025-10-20,50000,0,Client Invoice,Low
2025-10-21,200000,40000,Rent,Medium
2025-10-22,100000,40000,Rent,Low
2025-10-23,0,80000,Rent,Medium
2025-10-24,0,40000,Client Invoice,High
2025-10-25,200000,0,Rent,Low
2025-10-26,50000,80000,Payroll,Low
2025-10-27,100000,120000,Client Invoice,Medium
2025-10-28,100000,40000,Rent,Low
2025-10-29,0,120000,Rent,High
2025-10-30,200000,40000,Rent,Low
2025-10-31,100000,120000,Utility,Medium
2025-11-01,0,80000,Client Invoice,High
2025-11-02,50000,40000,Utility,High
2025-11-03,50000,40000,Utility,Low
2025-11-04,0,120000,Rent,High
2025-11-05,100000,0,Utility,High
2025-11-06,0,120000,Utility,High
2025-11-07,50000,40000,Rent,High
2025-11-08,0,80000,Client Invoice,Medium
2025-11-09,100000,120000,Client Invoice,Medium
2025-11-10,100000,120000,Client Invoice,Low
2025-11-11,50000,80000,Client Invoice,Medium
2025-11-12,50000,120000,Rent,High
2025-11-13,0,80000,Utility,Low
2025-11-14,100000,40000,Client Invoice,Medium
2025-11-15,50000,40000,Payroll,Medium
2025-11-16,100000,40000,Client Invoice,Low
2025-11-17,200000,40000,Payroll,Medium
2025-11-18,50000,0,Utility,High
2025-11-19,50000,40000,Client Invoice,Medium
2025-11-20,200000,120000,Payroll,Low
2025-11-21,0,40000,Client Invoice,High
2025-11-22,200000,40000,Rent,Low
2025-11-23,50000,40000,Payroll,Medium
2025-11-24,100000,40000,Utility,High
2025-11-25,200000,80000,Utility,Low
2025-11-26,200000,0,Utility,High
2025-11-27,200000,0,Utility,High
2025-11-28,100000,40000,Client Invoice,Medium
2025-11-29,200000,80000,Utility,High
2025-11-30,0,40000,Rent,High
2025-12-01,100000,80000,Client Invoice,Medium
2025-12-02,200000,80000,Client Invoice,High
2025-12-03,0,80000,Payroll,High
2025-12-04,200000,0,Rent,Low
2025-12-05,0,80000,Client Invoice,Low
2025-12-06,200000,0,Client Invoice,Low
2025-12-07,100000,80000,Utility,Medium
2025-12-08,200000,0,Utility,Low
2025-12-09,200000,120000,Client Invoice,Medium
2025-12-10,200000,80000,Payroll,High
2025-12-11,200000,120000,Rent,High
2025-12-12,100000,120000,Payroll,High
2025-12-13,0,120000,Client Invoice,Low
2025-12-14,0,40000,Client Invoice,High
2025-12-15,200000,40000,Rent,High
2025-12-16,200000,40000,Client Invoice,Low
2025-12-17,0,120000,Rent,High
2025-12-18,200000,0,Utility,High
2025-12-19,100000,120000,Utility,High
2025-12-20,0,0,Client Invoice,Medium
2025-12-21,100000,40000,Utility,Medium
2025-12-22,50000,0,Rent,High
2025-12-23,50000,0,Payroll,Low
2025-12-24,100000,0,Utility,Low
2025-12-25,50000,120000,Payroll,High
2025-12-26,200000,40000,Utility,Medium
2025-12-27,200000,120000,Rent,Low
2025-12-28,100000,120000,Client Invoice,High
2025-12-29,200000,40000,Rent,High
2025-12-30,50000,120000,Payroll,Low
2025-12-31,0,80000,Utility,Low
